,high,close,open,low
2010-01-04,8.169459,7.880304,8.149517,7.870333
2010-01-05,7.943453,7.744035,7.893598,7.561236
2010-01-06,7.727417,7.611091,7.727417,7.551266
2010-01-07,7.660945,7.528,7.611091,7.44491
2010-01-08,7.561236,7.511382,7.478146,7.428292
2010-01-11,7.870333,7.511382,7.810508,7.405026
2010-01-12,7.528,7.461528,7.501411,7.245492
2010-01-13,7.278729,6.966308,7.268758,6.91313
2010-01-14,7.032781,6.969632,6.979603,6.846658
2010-01-15,7.195638,7.122518,6.98625,6.863276
2010-01-18,7.232198,7.135813,7.122518,7.049399
2010-01-19,7.424968,7.388408,7.172373,7.165726
2010-01-20,7.511382,7.1059,7.385084,7.079311
2010-01-21,7.577854,7.537971,7.172373,7.1059
2010-01-22,7.79389,7.670916,7.458204,7.272081
2010-01-25,7.677563,7.375114,7.511382,7.345201
2010-01-26,7.508058,7.328583,7.375114,7.17902
2010-01-27,7.511382,7.282052,7.441586,7.212256
2010-01-28,7.328583,7.228874,7.245492,7.016163
2010-01-29,7.428292,7.212256,7.175696,7.085959
2010-02-01,7.235522,7.05937,7.21558,6.979603
2010-02-02,7.29867,7.102577,7.066017,7.066017
2010-02-03,7.504735,7.504735,7.155755,7.05937
2010-02-04,7.461528,7.378437,7.421644,7.315288
2010-02-05,7.418321,7.311965,7.185667,7.115871
2010-02-08,7.338554,7.165726,7.272081,7.129166
2010-02-09,7.361819,7.311965,7.17902,7.155755
2010-02-10,7.438262,7.405026,7.378437,7.318612
2010-02-11,7.428292,7.348525,7.381761,7.338554
2010-02-12,7.511382,7.461528,7.368466,7.368466
2010-02-22,7.461528,7.345201,7.414997,7.338554
2010-02-23,7.328583,7.162402,7.321936,7.112548
2010-02-24,7.242169,7.21558,7.115871,7.052722
2010-02-25,7.448233,7.361819,7.202285,7.182344
2010-02-26,7.518029,7.461528,7.315288,7.305318
2010-03-01,7.518029,7.461528,7.315288,7.305318
2010-03-02,7.963394,7.680887,7.607767,7.607767
2010-03-03,7.760654,7.744035,7.680887,7.577854
2010-03-04,7.853715,7.677563,7.750683,7.644327
2010-03-05,7.807184,7.734065,7.677563,7.660945
2010-03-08,7.993307,7.926835,7.750683,7.664269
2010-03-09,8.066427,7.916864,7.936805,7.810508
2010-03-10,8.003278,7.777272,7.880304,7.760654
2010-03-11,7.966718,7.863686,7.827126,7.773948
2010-03-12,7.827126,7.617738,7.827126,7.604443
2010-03-15,7.604443,7.441586,7.604443,7.378437
2010-03-16,7.521353,7.494764,7.441586,7.391732
2010-03-17,7.710799,7.707476,7.518029,7.464851
2010-03-18,7.810508,7.660945,7.727417,7.63768
2010-03-19,7.710799,7.657621,7.660945,7.544618
2010-03-22,7.783919,7.694181,7.621062,7.621062
2010-03-23,7.730741,7.587825,7.710799,7.547942
2010-03-24,7.710799,7.577854,7.594473,7.557913
2010-03-25,7.567884,7.411673,7.56456,7.405026
2010-03-26,7.674239,7.581178,7.411673,7.368466
2010-03-29,7.930158,7.83045,7.631032,7.574531
2010-03-30,7.903569,7.860362,7.853715,7.75733
2010-03-31,7.867009,7.710799,7.860362,7.670916
2010-04-01,7.843744,7.777272,7.734065,7.667592
2010-04-02,7.810508,7.787243,7.797213,7.714123
2010-04-06,7.930158,7.767301,7.83045,7.730741
2010-04-07,7.787243,7.594473,7.760654,7.537971
2010-04-08,7.587825,7.501411,7.584502,7.418321
2010-04-09,7.557913,7.531324,7.501411,7.478146
2010-04-12,7.56456,7.341877,7.551266,7.292023
2010-04-13,7.514706,7.44491,7.368466,7.328583
2010-04-14,7.461528,7.388408,7.44491,7.321936
2010-04-15,7.44491,7.44491,7.405026,7.305318
2010-04-16,7.405026,7.315288,7.405026,7.305318
2010-04-19,7.172373,6.67383,7.162402,6.643917
2010-04-20,6.75692,6.570798,6.687124,6.48106
