,high,close,open,low
2010-01-04,,,,
2010-01-05,,,,
2010-01-06,,,,
2010-01-07,,,,
2010-01-08,,,,
2010-01-11,,,,
2010-01-12,,,,
2010-01-13,,,,
2010-01-14,,,,
2010-01-15,,,,
2010-01-18,,,,
2010-01-19,,,,
2010-01-20,,,,
2010-01-21,,,,
2010-01-22,,,,
2010-01-25,,,,
2010-01-26,,,,
2010-01-27,,,,
2010-01-28,,,,
2010-01-29,,,,
2010-02-01,,,,
2010-02-02,,,,
2010-02-03,,,,
2010-02-04,,,,
2010-02-05,,,,
2010-02-08,,,,
2010-02-09,,,,
2010-02-10,,,,
2010-02-11,,,,
2010-02-12,,,,
2010-02-22,,,,
2010-02-23,,,,
2010-02-24,,,,
2010-02-25,,,,
2010-02-26,,,,
2010-03-01,,,,
2010-03-02,,,,
2010-03-03,,,,
2010-03-04,,,,
2010-03-05,,,,
2010-03-08,,,,
2010-03-09,,,,
2010-03-10,,,,
2010-03-11,,,,
2010-03-12,,,,
2010-03-15,,,,
2010-03-16,,,,
2010-03-17,,,,
2010-03-18,,,,
2010-03-19,,,,
2010-03-22,,,,
2010-03-23,,,,
2010-03-24,,,,
2010-03-25,,,,
2010-03-26,,,,
2010-03-29,,,,
2010-03-30,,,,
2010-03-31,,,,
2010-04-01,,,,
2010-04-02,,,,
2010-04-06,,,,
2010-04-07,,,,
2010-04-08,,,,
2010-04-09,,,,
2010-04-12,,,,
2010-04-13,,,,
2010-04-14,,,,
2010-04-15,,,,
2010-04-16,,,,
2010-04-19,,,,
2010-04-20,,,,
2010-04-21,,,,
2010-04-22,,,,
2010-04-23,,,,
2010-04-26,,,,
2010-04-27,,,,
2010-04-28,,,,
2010-04-29,,,,
2010-04-30,,,,
2010-05-04,,,,
2010-05-05,,,,
2010-05-06,,,,
2010-05-07,,,,
2010-05-10,,,,
2010-05-11,,,,
2010-05-12,,,,
2010-05-13,,,,
2010-05-14,,,,
2010-05-17,,,,
2010-05-18,,,,
2010-05-19,,,,
2010-05-20,,,,
2010-05-21,,,,
2010-05-24,,,,
2010-05-25,,,,
2010-05-26,,,,
2010-05-27,,,,
2010-05-28,,,,
2010-05-31,,,,
2010-06-01,,,,
2010-06-02,,,,
2010-06-03,,,,
2010-06-04,,,,
2010-06-07,,,,
2010-06-08,,,,
2010-06-09,,,,
2010-06-10,,,,
2010-06-11,,,,
2010-06-17,,,,
2010-06-18,,,,
2010-06-21,,,,
2010-06-22,,,,
2010-06-23,,,,
2010-06-24,,,,
2010-06-25,,,,
2010-06-28,,,,
2010-06-29,,,,
2010-06-30,,,,
2010-07-01,,,,
2010-07-02,,,,
2010-07-05,,,,
2010-07-06,,,,
2010-07-07,,,,
2010-07-08,,,,
2010-07-09,,,,
2010-07-12,,,,
2010-07-13,,,,
2010-07-14,,,,
2010-07-15,,,,
2010-07-16,,,,
2010-07-19,,,,
2010-07-20,,,,
2010-07-21,,,,
2010-07-22,,,,
2010-07-23,,,,
2010-07-26,,,,
2010-07-27,,,,
2010-07-28,,,,
2010-07-29,,,,
2010-07-30,,,,
2010-08-02,,,,
2010-08-03,,,,
2010-08-04,,,,
2010-08-05,,,,
2010-08-06,,,,
2010-08-09,,,,
2010-08-10,,,,
2010-08-11,,,,
2010-08-12,,,,
2010-08-13,,,,
2010-08-16,,,,
2010-08-17,,,,
2010-08-18,,,,
2010-08-19,,,,
2010-08-20,,,,
2010-08-23,,,,
2010-08-24,,,,
2010-08-25,,,,
2010-08-26,,,,
2010-08-27,,,,
2010-08-30,,,,
2010-08-31,,,,
2010-09-01,,,,
2010-09-02,,,,
2010-09-03,,,,
2010-09-06,,,,
2010-09-07,,,,
2010-09-08,,,,
2010-09-09,,,,
2010-09-10,,,,
2010-09-13,,,,
2010-09-14,,,,
2010-09-15,,,,
2010-09-16,,,,
2010-09-17,,,,
2010-09-20,,,,
2010-09-21,,,,
2010-09-27,,,,
2010-09-28,5.877186,5.763778,5.576434,5.451121
2010-09-29,5.774429,5.64849,5.708013,5.499993
2010-09-30,6.027562,5.890344,5.764404,5.670419
2010-10-08,6.479316,6.479316,5.890344,5.890344
2010-10-11,6.754378,6.735581,6.383451,6.30701
2010-10-12,6.884704,6.798238,6.643476,6.610894
2010-10-13,7.204879,7.204879,6.655381,6.508764
2010-10-14,7.258763,6.911646,7.136583,6.822047
2010-10-15,7.205505,6.860268,6.986207,6.654754
2010-10-18,6.961145,6.954879,6.704253,6.414153
2010-10-19,7.359014,6.953626,6.879691,6.810142
2010-10-20,7.082698,7.082698,6.797611,6.673551
2010-10-21,7.766281,7.515655,7.236207,7.017536
2010-10-22,8.045103,7.756883,7.456758,7.456131
2010-10-25,8.532571,8.388461,7.800743,7.800743
2010-10-26,8.575804,8.433574,8.270667,8.209263
2010-10-27,8.931067,8.717408,8.521293,8.433574
2010-10-28,9.084576,8.664777,8.771919,8.462396
2010-10-29,8.884701,8.760641,8.524426,8.524426
2010-11-01,9.399112,9.367157,8.827057,8.827057
2010-11-02,9.392219,9.334575,9.372796,9.057633
2010-11-03,9.367157,8.718661,9.22242,8.647859
2010-11-04,9.050741,8.902245,8.677935,8.616531
2010-11-05,9.147859,8.916029,8.933573,8.697358
2010-11-08,9.560139,9.523798,8.889714,8.871543
2010-11-09,9.639086,9.630314,9.560139,9.403498
2010-11-10,10.165401,10.036329,9.523798,9.461768
2010-11-11,10.21302,9.837081,10.037582,9.837081
2010-11-12,10.025051,9.511267,9.899738,9.147859
2010-11-15,10.155376,10.149737,9.586455,9.461142
2010-11-16,10.456128,9.774424,10.150364,9.578936
2010-11-17,9.74059,9.251242,9.537583,9.190465
2010-11-18,9.805753,9.650991,9.272545,9.209262
2010-11-19,10.087707,10.024424,9.682946,9.557006
2010-11-22,10.338334,10.047607,10.025051,9.781317
2010-11-23,10.125301,10.012519,10.028184,9.794475
2010-11-24,10.275677,10.251241,10.003121,9.874048
2010-11-25,10.526303,10.369662,10.100865,10.056379
2010-11-26,10.337707,10.017532,10.290715,10.000615
2010-11-29,10.081442,10.006254,10.049487,9.837081
2010-11-30,10.102745,9.830815,10.080815,9.398485
2010-12-01,10.023798,9.649111,9.84084,9.523798
2010-12-02,9.837081,9.602119,9.774424,9.593347
2010-12-03,9.837081,9.602119,9.774424,9.593347
2010-12-06,9.647858,9.417282,9.461142,9.417282
2010-12-07,9.774424,9.746856,9.404751,9.387833
2010-12-08,9.773171,9.649111,9.711768,9.498736
2010-12-09,9.641593,9.605252,9.530064,9.471793
2010-12-10,10.00688,9.871542,9.617783,9.586455
2010-12-13,10.087707,10.024424,9.924174,9.852745
2010-12-14,10.080189,9.805753,9.993722,9.713021
2010-12-15,9.793221,9.617783,9.74247,9.516279
2010-12-16,9.706129,9.523798,9.527558,9.461142
2010-12-17,9.630314,9.335828,9.523798,9.3045
